"","GRTSCellID","LandUnitCo","LUF_NAME","LocName","Cardinal_D","Stn_Num","GRTS_Qdrnt","Orig_Name","NABat_Samp","NP","Land.Cover","WB.dist","WB_type","RD.dist","RD_Type","GRTS.Cell.ID","Orig.Name","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","num.years","LC_class","NSRNAME","NRNAME","Latitude","Longitude","ECCC.stn"
"15",204442,"UAR","Upper Athabasca","204442_NE_01","NE",1,"204442_NE","Edson - Unit 3_cmp","Yes","Out","Developed",874.8353862,"LAKE-RECUR",30.98252259,"OTHER",204442,"Edson - Unit 3_cmp",0,1,1,0,1,1,1,1,1,7,34,"Lower Foothills","Foothills",53.56634,-116.32111,27213
"16",24218,"UAR","Upper Athabasca","24218_SW_01","SW",1,"24218_SW","Edson - Unit 2_gc","Yes","Out","Developed",52.99880712,"LAKE-PER",9.793310778,"URBAN",24218,"Edson - Unit2_gc",0,1,1,1,0,1,0,0,1,5,34,"Lower Foothills","Foothills",53.5799,-116.40918,27213
"17",89754,"UAR","Upper Athabasca","89754_SE_02","SE",2,"89754_SE","Edson - Unit 3_tb","Yes","Out","Developed",751.4911024,"LAKE-PER",17.08297406,"URBAN",89754,"Edson - Unit 3_tb",0,1,1,1,1,0,1,1,1,7,34,"Lower Foothills","Foothills",53.580888,-116.458538,27213
"18",89754,"UAR","Upper Athabasca","89754_SE_01","SE",1,"89754_SE","Edson - Unit 1_Lh","Yes","Out","Agriculture",1354.881075,"LAKE-PER",159.4418863,"OTHER",89754,"Edson - Unit 1_Lh",0,1,1,0,1,1,1,1,1,7,120,"Lower Foothills","Foothills",53.611209,-116.485509,48948
"19",139715,"WLNP","South Saskatchewan","139715_SW_01","SW",1,"139715_SW","CAM","Yes","In","Coniferous Forest",1053.375967,"LAKE-PER",91.96486386,"OTHER",139715,"CAM",1,0,1,1,1,1,1,1,1,8,210,"Subalpine","Rocky Mountain",49.0398,-114.033,26850
"20",205251,"WLNP","South Saskatchewan","205251_SW_01","SW",1,"205251_SW","POW -NEW","Yes","In","Water",37.83445913,"LAKE-PER",278.1218364,"OTHER",205251,"POW-NEW",0,0,0,0,0,0,0,0,1,1,20,"Montane","Rocky Mountain",49.0611,-113.9019,26850
"21",139715,"WLNP","South Saskatchewan","139715_NE_01","NE",1,"139715_NE","Blakiston Roadside (BLAK-NEW)","Yes","In","Broadleaf Forest",87.92594154,"RIV-MAJ",68.18590247,"OTHER",139715,"BLAK-NEW",0,0,0,0,0,0,0,0,1,1,220,"Montane","Rocky Mountain",49.1069,-113.981,26850
"22",199047,"SSR","South Saskatchewan","199047_NW_01","NW",1,"199047_NW","Card40_MRNA lake","Yes","Out","Developed",26.77462311,"RESERVOIR",1.853796934,"OTHER",199047,"MRNA-lake",0,0,0,0,0,0,1,0,1,2,34,"Dry Mixedgrass","Grassland",49.02373,-110.70841,10725
"23",224135,"SSR","South Saskatchewan","224135_SE_03","SE",3,"224135_SE","Lost River - Unit 3","Yes","Out","Exposed Land",1534.592672,"LAKE-RECUR",692.9930331,"OTHER",224135,"Lost River - Unit 3",0,1,1,1,1,1,0,0,1,6,33,"Dry Mixedgrass","Grassland",49.0282,-110.466,10725
"24",224135,"SSR","South Saskatchewan","224135_SE_02","SE",2,"224135_SE","Lost River - Unit 2","Yes","Out","Grassland",1638.987225,"RESERVOIR",69.59643312,"OTHER",224135,"Lost River - Unit 2",0,1,1,1,1,1,0,0,1,6,110,"Dry Mixedgrass","Grassland",49.0326,-110.4737,10725
"25",322807,"SSR","South Saskatchewan","322807_SE_01","SE",1,"322807_SE","Card41_MRNA dugout","Yes","Out","Developed",2429.113989,"RIV-MAJ",2.330813709,"OTHER",322807,"MRNA-dugout",0,0,0,0,0,0,1,0,1,2,34,"Dry Mixedgrass","Grassland",49.05491,-110.75028,51498
"26",329075,"SSR","South Saskatchewan","329075_NW_02","NW",2,"329075_NW","MH - Cow Camp","Yes","Out","Developed",399.5502565,"LAKE-RECUR",19.28547528,"OTHER",329075,"MH - Cow Camp",0,1,1,1,1,1,0,0,1,6,34,"Dry Mixedgrass","Grassland",49.0574,-110.4623,10725
"27",115907,"NSR","North Saskatchewan","115907_SE_01","SE",1,"115907_SE","Gambling_Lake","Yes","Out","Agriculture",109.2753702,"LAKE-PER",568.0322784,"OTHER",115907,"NCCGamblingLake",0,0,0,0,0,0,0,0,1,1,120,"Dry Mixedwood","Boreal",53.33268,-112.87682,46911
"28",171651,"NSR","North Saskatchewan","171651_NE_02","NE",2,"171651_NE","Tomahawk west anndex","No","Out","Agriculture",1343.13596,"LAKE-PER",32.37022593,"OTHER",171651,"TomahawkWestAndex",0,0,0,0,0,0,0,0,1,1,120,"Dry Mixedwood","Boreal",53.362156,-114.57213,43581
"29",171651,"NSR","North Saskatchewan","171651_NE_01","NE",1,"171651_NE","Tomahawk east anndex","No","Out","Agriculture",543.4554211,"LAKE-PER",272.5694376,"OTHER",171651,"TomahawkEastAndex",0,0,0,0,0,0,0,0,1,1,120,"Dry Mixedwood","Boreal",53.363441,-114.55962,43581
"30",115907,"NSR","North Saskatchewan","115907_NW_01","NW",1,"115907_NW","Hicks","Yes","Out","Broadleaf Forest",0,"LAKE-RECUR",224.7526077,"OTHER",115907,"Hicks",0,0,0,0,0,1,1,1,1,4,220,"Dry Mixedwood","Boreal",53.38507,-112.90664,46911
"31",99523,"NSR","North Saskatchewan","99523_SW_02","SW",2,"99523_SW","Golden Ranches South","Yes","Out","Agriculture",238.802958,"LAKE-RECUR",319.721998,"OTHER",99523,"GoldenRanchesSouth",0,0,0,0,0,0,0,0,1,1,120,"Dry Mixedwood","Boreal",53.42477,-112.96855,46911
"32",99523,"NSR","North Saskatchewan","99523_SW_01","SW",1,"99523_SW","Golden Ranches North","Yes","Out","Broadleaf Forest",465.6527284,"LAKE-RECUR",334.394526,"OTHER",99523,"GoldenRanchesNorth",0,0,0,0,0,0,0,0,1,1,220,"Dry Mixedwood","Boreal",53.44266,-112.93904,46911
"33",3667,"LPR","Lower Peace","3667_SW_01","SW",1,"3667_SW","Wabasca - Unit 3","Yes","Out","Coniferous Forest",276.9181829,"LAKE-PER",62.07349888,"OTHER",3667,"Wabasca - Unit 3",0,1,1,1,0,0,0,1,1,5,210,"Central Mixedwood","Boreal",55.8528,-114.1223,49369
"34",3667,"LPR","Lower Peace","3667_SE_01","SE",1,"3667_SE","Wabasca - Unit 4","Yes","Out","Developed",1419.548119,"LAKE-PER",68.24057637,"OTHER",3667,"Wabasca - Unit 4",0,1,1,1,0,0,1,1,1,6,34,"Central Mixedwood","Boreal",55.8628,-114.0572,49369
"35",3667,"LPR","Lower Peace","3667_NW_01","NW",1,"3667_NW","Wabasca - Unit 1","Yes","Out","Shrubland",2173.284174,"LAKE-PER",24.85834972,"OTHER",3667,"Wabasca - Unit 1",0,1,0,1,0,0,0,0,1,3,50,"Central Mixedwood","Boreal",55.9062,-114.1657,49369
"36",3667,"LPR","Lower Peace","3667_NE_01","NE",1,"3667_NE","Wabasca - Unit 2","Yes","Out","Broadleaf Forest",1258.153237,"LAKE-PER",38.19106635,"OTHER",3667,"Wabasca - Unit 2",0,1,1,1,0,0,1,1,1,6,220,"Central Mixedwood","Boreal",55.9164,-114.0579,49369
"37",303706,"WBNP","Lower Peace","303706_SW_01","SW",1,"303706_SW","Parsons - Unit 1","Yes","In","Broadleaf Forest",185.9974587,"WETLAND",34.84129587,"OTHER",303706,"Parsons - Unit 1",0,1,1,1,0,1,0,1,1,6,220,"Northern Mixedwood","Boreal",59.72278,-112.17897,53119
"38",303706,"WBNP","Lower Peace","303706_NW_01","NW",1,"303706_NW","Pine - Unit 3","Yes","In","Mixed Forest",250.071063,"WETLAND",45.93248681,"OTHER",303706,"Pine - Unit 3",0,0,0,1,1,1,0,1,1,5,230,"Northern Mixedwood","Boreal",59.74148,-112.11775,53119
"39",303706,"WBNP","Lower Peace","303706_NE_01","NE",1,"303706_NE","Rainbow - Unit 2","Yes","In","Broadleaf Forest",105.5334861,"WETLAND",667.355754,"OTHER",303706,"Rainbow - Unit 2",0,1,1,1,1,1,0,1,1,7,220,"Northern Mixedwood","Boreal",59.77368,-112.09183,53119
"40",264037,"EINP","North Saskatchewan","264037_NE_01","NE",1,"264037_NE","BAT_SH","Yes","In","Broadleaf Forest",240.2770601,"LAKE-RECUR",664.9073786,"OTHER",264037,"BAT_SH",0,0,0,0,0,0,1,1,1,3,220,"Dry Mixedwood","Boreal",53.65999,-112.81578,1873
"41",264037,"EINP","North Saskatchewan","264037_NW_01","NW",1,"264037_NW","BAT_ST","Yes","In","Broadleaf Forest",75.08503246,"LAKE-PER",384.9077899,"OTHER",264037,"BAT_ST",0,0,0,0,0,0,1,1,1,3,220,"Dry Mixedwood","Boreal",53.66454,-112.85902,1873
"42",264037,"EINP","North Saskatchewan","264037_SE_01","SE",1,"264037_SE","BAT_NE","Yes","In","Broadleaf Forest",466.3122751,"LAKE-RECUR",454.8131138,"OTHER",264037,"BAT_NE",0,0,0,0,0,0,1,1,1,3,220,"Dry Mixedwood","Boreal",53.62881,-112.78722,1873
"43",264037,"EINP","North Saskatchewan","264037_SW_01","SW",1,"264037_SW","BAT_TR","Yes","In","Broadleaf Forest",231.7223823,"LAKE-PER",69.60290834,"OTHER",264037,"BAT_TR",0,0,0,0,0,0,1,1,1,3,220,"Dry Mixedwood","Boreal",53.61478,-112.86531,1873
"44",293385,"BNP","North Saskatchewan","293385_NW_01","NW",1,"293385_NW","Bryant","No","In","Coniferous Forest",867.5088709,"LAKE-PER",9166.874415,"OTHER",293385,"Bryant",0,0,0,0,0,0,1,1,1,3,210,"Subalpine","Rocky Mountain",50.901856,-115.52227,10104
"45",41322,"BNP","North Saskatchewan","41322_SE_01","SE",1,"41322_SE","Divide","No","In","Shrubland",1730.637095,"LAKE-PER",13888.13757,"OTHER",41322,"Divide",0,0,0,0,0,0,1,1,1,3,50,"Alpine","Rocky Mountain",51.725114,-115.906663,6844
"46",148842,"BNP","North Saskatchewan","148842_NW_01","NW",1,"148842_NW","Fenlands","Yes","In","Developed",6.653474133,"WETLAND",27.64991517,"OTHER",148842,"Fenlands",0,0,0,0,0,0,1,1,1,3,34,"Montane","Rocky Mountain",51.184848,-115.591365,27378
"47",280601,"BNP","North Saskatchewan","280601_NE_01","NE",1,"280601_NE","Flints","No","In","Grassland",760.9951011,"LAKE-PER",3142.355872,"OTHER",280601,"Flints",0,0,0,0,0,0,1,1,1,3,110,"Subalpine","Rocky Mountain",51.407579,-115.763685,27378
"48",165226,"BNP","North Saskatchewan","165226_NE_01","NE",1,"165226_NE","Healy","No","In","Developed",79.17852015,"LAKE-PER",31.92667057,"OTHER",165226,"Healy",0,0,0,0,0,0,1,0,1,2,34,"Montane","Rocky Mountain",51.162451,-115.687585,27378
"49",235690,"BNP","North Saskatchewan","235690_SW_01","SW",1,"235690_SW","Palliser","No","In","Shrubland",531.6613248,"LAKE-PER",6951.340285,"OTHER",235690,"Palliser",0,0,0,0,0,0,1,1,1,3,50,"Subalpine","Rocky Mountain",50.788301,-115.424326,10104
"50",127338,"BNP","North Saskatchewan","127338_NW_01","NW",1,"127338_NW","Windy_Cabin","No","In","Grassland",2041.665958,"WETLAND",13133.67924,"OTHER",127338,"Windy_Cabin",0,0,0,0,0,0,1,1,1,3,110,"Subalpine","Rocky Mountain",51.539384,-115.72884,27378
"51",156010,"BNP","North Saskatchewan","156010_SE_01","SE",1,"156010_SE","Scotch_Camp","No","In","Shrubland",1056.89617,"LAKE-PER",9209.755741,"OTHER",156010,"Scotch_Camp",0,0,0,0,0,0,1,1,1,3,50,"Upper Foothills","Foothills",51.667188,-115.839068,6844
"52",311483,"BNP","North Saskatchewan","311483_SE_01","SE",1,"311483_SE","Sunshine_Water_Reservoir","No","In","Developed",11.65974738,"LAKE-PER",29.19340374,"OTHER",311483,"Sunshine_Water_Reservoir",0,0,0,0,0,0,1,1,1,3,34,"Alpine","Rocky Mountain",51.077885,-115.786854,27378
"53",72071,"SSR","South Saskatchewan","72071_SE_01","SE",1,"72071_SE","ACA_SilverSage_01","Yes","Out","Developed",1259.60527,"LAKE-RECUR",773.6488624,"SECONDARY",72071,"ACA_SilverSage_01",0,0,0,0,0,0,0,1,1,2,34,"Dry Mixedgrass","Grassland",49.268202,-110.656435,46809
"54",203655,"SSR","South Saskatchewan","203655_SW_01","SW",1,"203655_SW","ACA_SilverSage_02","Yes","Out","Agriculture",1140.30867,"LAKE-RECUR",688.3253398,"SECONDARY",203655,"ACA_SilverSage_02",0,0,0,0,0,0,0,1,1,2,120,"Dry Mixedgrass","Grassland",49.267422,-110.633925,46809
"55",336731,"WBNP","Lower Peace","336731_SE_01","SE",1,"336731_SE","Kettle","Yes","In","Developed",347.4842877,"WETLAND",2.310348222,"OTHER",336731,"Kettle",0,0,0,0,0,0,0,1,1,2,34,"Northern Mixedwood","Boreal",59.52375,-112.20602,53119
"56",336731,"WBNP","Lower Peace","336731_SW_01","SW",1,"336731_SW","Hubbys","Yes","In","Coniferous Forest",1235.835601,"LAKE-PER",38.38783575,"OTHER",336731,"Hubbys",0,0,0,0,0,0,0,1,1,2,210,"Northern Mixedwood","Boreal",59.54811,-112.28436,53119
"57",336731,"WBNP","Lower Peace","336731_NW_01","W",1,"336731_NW","Patrol Cabin","No","In","Developed",134.5764995,"LAKE-PER",36.96879506,"OTHER",336731,"Patrol Cabin",0,0,0,0,0,0,0,1,1,2,34,"Northern Mixedwood","Boreal",59.55826,-112.26169,53119
"58",90474,"BNP","North Saskatchewan","90474_NW_01","NW",1,"90474_NW","Indianhead Cabin","No","In","Water",400.4612816,"RIV-MAJ",22890.51459,"OTHER",90474,"Indianhead Cabin",0,0,0,0,0,0,0,1,1,2,20,"Subalpine","Rocky Mountain",51.84392771,-116.0003949,6844
"59",296805,"BNP","North Saskatchewan","296805_SE_02","SE",2,"296805_SE","Moose Meadows","No","In","Grassland",71.97664626,"LAKE-RECUR",533.1479271,"PRIMARY",296805,"Moose Meadows",0,0,0,0,0,0,0,1,1,2,110,"Montane","Rocky Mountain",51.24643837,-115.8597093,27378
"60",105066,"JNP","Upper Athabasca","105066_SW_01","SW",1,"105066_SW","Decoigne","No","In","Grassland",0,"WETLAND",533.2883681,"PRIMARY",105066,"Decoigne",0,0,0,0,0,0,0,0,1,1,110,"Montane","Rocky Mountain",52.8871,-118.41294,10223
"61",27242,"JNP","Upper Athabasca","27242_NE_01","NE",1,"27242_NE","Tonquin","No","In","Grassland",171.1025242,"WETLAND",14506.25607,"OTHER",27242,"Tonquin",0,0,0,0,0,0,0,0,1,1,110,"Subalpine","Rocky Mountain",52.68952,-118.2417,10223
"62",309417,"JNP","Upper Athabasca","309417_SW_01","SW",1,"309417_SW","Whirlpool","No","In","Coniferous Forest",124.1181758,"WETLAND",5806.121775,"OTHER",309417,"Whirlpool",0,0,0,0,0,0,0,0,1,1,210,"Montane","Rocky Mountain",52.61525,-118.01547,10223
"63",209306,"JNP","Upper Athabasca","209306_SW_01","SW",1,"209306_SW","Willow Creek","No","In","Grassland",1589.453667,"RIV-MAJ",9000.334538,"OTHER",209306,"Willow Creek",0,0,0,0,0,0,0,0,1,1,110,"Subalpine","Rocky Mountain",53.38524,-118.34655,10930
"64",231018,"JNP","Upper Athabasca","231018_NW_01","NW",1,"231018_NW","Isaac Creek","No","In","Coniferous Forest",566.7531124,"RIV-MAJ",22935.26299,"OTHER",231018,"Isaac Creek",0,0,0,0,0,0,0,0,1,1,210,"Subalpine","Rocky Mountain",52.55571,-116.9003,30543
"65",252355,"SSR","South Saskatchewan","252355_SE_01","SW",1,"252355_SW","Antelope Creek Ranch","Yes","Out","Water",0,"LAKE-RECUR",91.14178276,"OTHER",252355,"Antelope Creek Ranch",0,0,0,0,0,0,0,0,1,1,20,"Dry Mixedgrass","Grassland",50.59464,-112.15063,51499
"66",5459,"LAR","Lower Athabasca","5459_NW_01","NW",1,"5459_NW","BP-6-122N","Yes","Out","Mixed Forest",1511.450113,"RIV-MAJ",305.3235547,"OTHER",5459,"BP-6-122N",0,0,0,0,0,0,0,0,1,1,230,"Central Mixedwood","Boreal",55.65449,-111.11061,49490
"67",5562,"LPR","Lower Peace","5562_NE_01","NE",1,"5562_NE","BP-W-PD-22141","Yes","Out","Developed",1321.556477,"LAKE-RECUR",5.028611084,"OTHER",5562,"BP-W-PD-22141",0,0,0,0,0,0,0,0,1,1,34,"Central Mixedwood","Boreal",59.06988,-118.68466,55118
"68",9811,"LAR","Lower Athabasca","9811_NE_02","NE",2,"9811_NE","BP-S-E0-2231","Yes","Out","Developed",198.7035185,"LAKE-PER",52.96671059,"OTHER",9811,"BP-S-E0-2231",0,0,0,0,0,0,0,0,1,1,34,"Central Mixedwood","Boreal",54.98552,-111.82936,30726
"69",34666,"SSR","South Saskatchewan","34666_SE_01","SE",1,"34666_SE","ELE-14-1","Yes","Out","Coniferous Forest",453.5298381,"LAKE-PER",267.0670897,"OTHER",34666,"ELE-14-1",0,0,0,0,0,0,0,0,1,1,210,"Montane","Rocky Mountain",49.362591,-114.298304,50028
"70",37530,"UPR","Upper Peace","37530_SE_01","SE",1,"37530_SE","BP-R-2-4","Yes","Out","Developed",965.3155617,"LAKE-PER",11.064554,"OTHER",37530,"BP-R-2-4",0,0,0,0,0,0,0,0,1,1,34,"Upper Foothills","Foothills",54.560941,-119.760038,30669
"71",38035,"UAR","Upper Athabasca","38035_SE_01","SE",1,"38035_SE","BP-P-2-8N","Yes","Out","Grassland",2070.882969,"LAKE-PER",220.8123046,"OTHER",38035,"BP-P-2-8N",0,0,0,0,0,0,0,0,1,1,110,"Central Mixedwood","Boreal",55.577052,-114.918938,49369
"72",46698,"UAR","Upper Athabasca","46698_NW_01","NW",1,"46698_NW","BP-S-23N","Yes","Out","Coniferous Forest",3057.400805,"LAKE-RECUR",117.1147657,"OTHER",46698,"BP-S-23N",0,0,0,0,0,0,0,0,1,1,210,"Upper Foothills","Foothills",52.92127,-116.44024,30543
"73",51347,"UAR","Upper Athabasca","51347_NW_01","NW",1,"51347_NW","BP-P-E0-22114","Yes","Out","Grassland",770.6454613,"RIV-MAJ",156.6996026,"OTHER",51347,"BP-P-E0-22114",0,0,0,0,0,0,0,0,1,1,110,"Lower Foothills","Foothills",54.989533,-115.284449,49369
"74",53466,"LPR","Lower Peace","53466_NW_01","NW",1,"53466_NW","BP-P-E0-22148","Yes","Out","Grassland",5603.558018,"LAKE-PER",300.17213,"OTHER",53466,"BP-P-E0-22148",0,0,0,0,0,0,0,0,1,1,110,"Lower Boreal Highlands","Boreal",57.39099,-118.56981,51840
"75",59411,"LPR","Lower Peace","59411_NE_01","NE",1,"59411_NE","BP-W-108N","Yes","Out","Developed",2342.820557,"LAKE-RECUR",43.68922674,"OTHER",59411,"BP-W-108N",0,0,0,0,0,0,0,0,1,1,34,"Lower Boreal Highlands","Boreal",56.70513,-114.39218,10183
"76",73946,"UPR","Upper Peace","73946_NE_01","NE",1,"73946_NE","BP-R-3-2N","Yes","Out","Developed",3201.885888,"LAKE-PER",2.185735243,"OTHER",73946,"BP-R-3-2N",0,0,0,0,0,0,0,0,1,1,34,"Lower Boreal Highlands","Boreal",56.595736,-119.101806,32255
"77",73946,"UPR","Upper Peace","73946_NE_02","NE",2,"73946_NE","BP-W-60","Yes","Out","Mixed Forest",3989.171551,"LAKE-PER",277.0034568,"OTHER",73946,"BP-W-60",0,0,0,0,0,0,0,0,1,1,230,"Lower Boreal Highlands","Boreal",56.59267,-119.07145,32255
"78",74346,"NSR","North Saskatchewan","74346_SE_01","SE",1,"74346_SE","BP-76","Yes","Out","Shrubland",4567.051087,"LAKE-PER",299.4014944,"OTHER",74346,"BP-76",0,0,0,0,0,0,0,0,1,1,50,"Lower Foothills","Foothills",52.74246,-116.102107,30543
"79",75418,"UPR","Upper Peace","75418_NW_02","NW",2,"75418_NW","BP-W-2-46","Yes","Out","Broadleaf Forest",7367.267736,"LAKE-PER",369.2408269,"OTHER",75418,"BP-W-2-46",0,0,0,0,0,0,0,0,1,1,220,"Lower Foothills","Foothills",54.71671,-118.9668,51422
"80",78522,"LPR","Lower Peace","78522_NE_01","NE",1,"78522_NE","BP-W-63N","Yes","Out","Developed",3082.975284,"LAKE-RECUR",84.5410135,"OTHER",78522,"BP-W-63N",0,0,0,0,0,0,0,0,1,1,34,"Central Mixedwood","Boreal",58.578681,-118.913428,49928
"81",78522,"LPR","Lower Peace","78522_NE_02","NE",2,"78522_NE","BP-W-64","Yes","Out","Broadleaf Forest",4287.03054,"LAKE-RECUR",55.58756824,"OTHER",78522,"BP-W-64",0,0,0,0,0,0,0,0,1,1,220,"Lower Boreal Highlands","Boreal",58.59136,-118.91675,49928
"82",80467,"UAR","Upper Athabasca","80467_NW_01","NW",1,"80467_NW","BP-W-105","Yes","Out","Broadleaf Forest",1540.2896,"LAKE-RECUR",107.9670998,"SECONDARY",80467,"BP-W-105",0,0,0,0,0,0,0,0,1,1,220,"Lower Foothills","Foothills",55.64592,-114.5596,49369
"83",81114,"UPR","Upper Peace","81114_NE_01","NE",1,"81114_NE","BP-85","Yes","Out","Developed",3581.264773,"LAKE-RECUR",38.1420857,"OTHER",81114,"BP-85",0,0,0,0,0,0,0,0,1,1,34,"Lower Foothills","Foothills",55.694427,-119.257984,47087
"84",81114,"UPR","Upper Peace","81114_NE_02","NE",2,"81114_NE","BP-W-3-1","Yes","Out","Broadleaf Forest",3493.477193,"LAKE-RECUR",208.0709619,"OTHER",81114,"BP-W-3-1",0,0,0,0,0,0,0,0,1,1,220,"Lower Foothills","Foothills",55.716872,-119.25162,47087
"85",90730,"NSR","North Saskatchewan","90730_NE_01","NE",1,"90730_NE","BP-S-E0-1-59N","Yes","Out","Coniferous Forest",332.7472855,"LAKE-PER",184.2154943,"SECONDARY",90730,"BP-S-E0-1-59N",0,0,0,0,0,0,0,0,1,1,210,"Upper Foothills","Foothills",52.56898,-116.23746,30543
"86",90730,"NSR","North Saskatchewan","90730_NE_02","NE",2,"90730_NE","BP-S-101N","Yes","Out","Grassland",809.6957572,"LAKE-PER",157.9753717,"OTHER",90730,"BP-S-101N",0,0,0,0,0,0,0,0,1,1,110,"Upper Foothills","Foothills",52.5497,-116.22531,30543
"87",102618,"UPR","Upper Peace","102618_NW_01","NW",1,"102618_NW","BP-P-E0-22149","Yes","Out","Grassland",3030.174121,"LAKE-RECUR",285.640889,"OTHER",102618,"BP-P-E0-22149",0,0,0,0,0,0,0,0,1,1,110,"Lower Boreal Highlands","Boreal",57.35085,-118.35222,51840
"88",114074,"UPR","Upper Peace","114074_SE_01","SE",1,"114074_SE","BP-H22-RS-112","Yes","Out","Shrubland",2871.281588,"RIV-MAJ",322.67913,"OTHER",114074,"BP-H22-RS-112",0,0,0,0,0,0,0,0,1,1,50,"Upper Foothills","Foothills",54.64697,-119.81158,30669
"89",125523,"LPR","Lower Peace","125523_SW_01","SW",1,"125523_SW","BP-W-4-97","Yes","Out","Grassland",5299.863007,"LAKE-PER",114.9010907,"OTHER",125523,"BP-W-4-97",0,0,0,0,0,0,0,0,1,1,110,"Central Mixedwood","Boreal",55.65126,-113.37725,54000
